exp_name,input_type,input_source,rows,cols,B_cols,B_density,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,reorder_algorithm,algo_block_size,epsilon,similarity_func,hierarchic_merge,scramble,Warmup,Repetitions,Algorithm,VBSmm_mean(ms),VBSmm_std,cusparse_spmm_mean(ms),cusparse_spmm_std,
default,4,NO_INPUT,4096,2048,2048,1.000000,41984,0.500000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,11.167104,0.027497,2.080853,0.059013,
default,4,NO_INPUT,4096,2048,2048,1.000000,419840,0.500000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,11.733067,0.018619,15.835052,0.191259,
default,4,NO_INPUT,4096,2048,2048,1.000000,425,0.050000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.570752,0.023793,0.200853,0.004894,
default,4,NO_INPUT,4096,2048,2048,1.000000,4100,0.050000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.557099,0.013408,0.391125,0.034464,
default,4,NO_INPUT,4096,2048,2048,1.000000,40975,0.050000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.544149,0.011467,0.574421,0.018073,
default,4,NO_INPUT,4096,2048,2048,1.000000,867,0.100000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.839445,0.025126,0.288181,0.012564,
default,4,NO_INPUT,4096,2048,2048,1.000000,8364,0.100000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.840885,0.018109,1.001632,0.014808,
default,4,NO_INPUT,4096,2048,2048,1.000000,83589,0.100000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.839691,0.008103,1.196192,0.019650,
default,4,NO_INPUT,4096,2048,2048,1.000000,1734,0.200000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.387168,0.032627,0.363563,0.002051,
default,4,NO_INPUT,4096,2048,2048,1.000000,16728,0.200000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.447776,0.019179,0.933920,0.010744,
default,4,NO_INPUT,4096,2048,2048,1.000000,167178,0.200000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.384693,0.020552,3.352704,0.023150,
default,4,NO_INPUT,4096,2048,2048,1.000000,4352,0.500000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.998613,0.025631,0.595168,0.005556,
default,4,NO_INPUT,4096,2048,2048,1.000000,41984,0.500000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.036501,0.056894,2.136160,0.028493,
default,4,NO_INPUT,4096,2048,2048,1.000000,419584,0.500000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.991328,0.022382,15.170208,0.080114,
default,4,NO_INPUT,4096,2048,2048,1.000000,396,0.050000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.421397,0.014232,0.238848,0.002320,
default,4,NO_INPUT,4096,2048,2048,1.000000,3936,0.050000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.420832,0.017239,0.900832,0.012289,
default,4,NO_INPUT,4096,2048,2048,1.000000,39324,0.050000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.439595,0.029401,1.312075,0.047636,
default,4,NO_INPUT,4096,2048,2048,1.000000,792,0.100000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.559808,0.012749,0.346965,0.003758,
default,4,NO_INPUT,4096,2048,2048,1.000000,7872,0.100000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.563883,0.010844,1.246165,0.022987,
default,4,NO_INPUT,4096,2048,2048,1.000000,78648,0.100000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.566923,0.018306,1.979072,0.043216,
default,4,NO_INPUT,4096,2048,2048,1.000000,1650,0.200000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.877867,0.014380,0.439808,0.003855,
default,4,NO_INPUT,4096,2048,2048,1.000000,16400,0.200000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.871669,0.024699,0.841899,0.004787,
default,4,NO_INPUT,4096,2048,2048,1.000000,163850,0.200000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.873813,0.022055,3.203115,0.038846,
default,4,NO_INPUT,4096,2048,2048,1.000000,4224,0.500000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.788331,0.021647,0.646400,0.009928,
default,4,NO_INPUT,4096,2048,2048,1.000000,41984,0.500000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.803392,0.007886,2.426720,0.006617,
default,4,NO_INPUT,4096,2048,2048,1.000000,419456,0.500000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.791413,0.014010,11.269814,0.156417,
default,4,NO_INPUT,4096,2048,4096,1.000000,510,0.050000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,1.485888,0.023838,0.425771,0.007665,
default,4,NO_INPUT,4096,2048,4096,1.000000,4182,0.050000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,1.364565,0.013157,0.915445,0.008453,
default,4,NO_INPUT,4096,2048,4096,1.000000,41820,0.050000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,1.388192,0.008649,2.084832,0.031818,
default,4,NO_INPUT,4096,2048,4096,1.000000,1020,0.100000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.494635,0.071539,0.587243,0.003570,
default,4,NO_INPUT,4096,2048,4096,1.000000,8364,0.100000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.469685,0.043936,1.565035,0.013957,
default,4,NO_INPUT,4096,2048,4096,1.000000,83640,0.100000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.432448,0.027914,4.652939,0.037173,
default,4,NO_INPUT,4096,2048,4096,1.000000,2045,0.200000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.648842,0.001892,0.851957,0.006570,
default,4,NO_INPUT,4096,2048,4096,1.000000,16769,0.200000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.722603,0.058723,2.853739,0.002354,
default,4,NO_INPUT,4096,2048,4096,1.000000,167690,0.200000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.719637,0.029191,9.234977,0.100940,
default,4,NO_INPUT,4096,2048,4096,1.000000,5120,0.500000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,11.141334,0.024688,1.298667,0.015392,
default,4,NO_INPUT,4096,2048,4096,1.000000,41984,0.500000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,10.847904,0.130996,6.686485,0.053486,
default,4,NO_INPUT,4096,2048,4096,1.000000,419840,0.500000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,11.342710,0.082147,49.302475,0.360977,
default,4,NO_INPUT,4096,2048,4096,1.000000,425,0.050000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.689952,0.016213,0.394848,0.006847,
default,4,NO_INPUT,4096,2048,4096,1.000000,4100,0.050000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.687392,0.006035,0.809344,0.096277,
default,4,NO_INPUT,4096,2048,4096,1.000000,40975,0.050000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.683744,0.009160,1.478453,0.007521,
default,4,NO_INPUT,4096,2048,4096,1.000000,867,0.100000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.058251,0.012563,0.566528,0.006319,
default,4,NO_INPUT,4096,2048,4096,1.000000,8364,0.100000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.061525,0.003149,2.129301,0.011057,
default,4,NO_INPUT,4096,2048,4096,1.000000,83589,0.100000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.062613,0.005987,3.588096,0.080654,
default,4,NO_INPUT,4096,2048,4096,1.000000,1734,0.200000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.784757,0.020104,0.773429,0.009571,
default,4,NO_INPUT,4096,2048,4096,1.000000,16728,0.200000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.790475,0.020438,2.836363,0.012769,
default,4,NO_INPUT,4096,2048,4096,1.000000,167178,0.200000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.760789,0.026529,10.042144,0.089624,
default,4,NO_INPUT,4096,2048,4096,1.000000,4352,0.500000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.893600,0.021037,1.393973,0.012968,
default,4,NO_INPUT,4096,2048,4096,1.000000,41984,0.500000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.901792,0.043157,6.850549,0.058401,
default,4,NO_INPUT,4096,2048,4096,1.000000,419584,0.500000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.891627,0.023939,47.876812,0.357933,
default,4,NO_INPUT,4096,2048,4096,1.000000,396,0.050000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.661163,0.021829,0.501259,0.001467,
default,4,NO_INPUT,4096,2048,4096,1.000000,3936,0.050000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.650837,0.005301,1.951883,0.022154,
default,4,NO_INPUT,4096,2048,4096,1.000000,39324,0.050000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.638741,0.014109,2.638933,0.065525,
default,4,NO_INPUT,4096,2048,4096,1.000000,792,0.100000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.970016,0.016105,0.723328,0.003165,
default,4,NO_INPUT,4096,2048,4096,1.000000,7872,0.100000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.974037,0.019910,2.728459,0.084720,
default,4,NO_INPUT,4096,2048,4096,1.000000,78648,0.100000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.985589,0.023885,4.231765,0.048373,
default,4,NO_INPUT,4096,2048,4096,1.000000,1650,0.200000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.784491,0.037150,0.921419,0.008686,
default,4,NO_INPUT,4096,2048,4096,1.000000,16400,0.200000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.778805,0.013765,2.463093,0.027123,
default,4,NO_INPUT,4096,2048,4096,1.000000,163850,0.200000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.797269,0.006852,7.928854,0.077005,
default,4,NO_INPUT,4096,2048,4096,1.000000,4224,0.500000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,4.122272,0.039090,1.494357,0.013770,
default,4,NO_INPUT,4096,2048,4096,1.000000,41984,0.500000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,4.142059,0.047308,7.648832,0.063817,
default,4,NO_INPUT,4096,2048,4096,1.000000,419456,0.500000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,4.175488,0.039815,43.524319,0.138856,
default,4,NO_INPUT,4096,4096,1024,1.000000,1020,0.050000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.391435,0.039063,0.159904,0.000779,
default,4,NO_INPUT,4096,4096,1024,1.000000,8364,0.050000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.343883,0.027357,0.337931,0.007010,
default,4,NO_INPUT,4096,4096,1024,1.000000,83640,0.050000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.315627,0.018208,0.601707,0.027218,
default,4,NO_INPUT,4096,4096,1024,1.000000,2045,0.100000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.551904,0.164757,0.236288,0.001340,
default,4,NO_INPUT,4096,4096,1024,1.000000,16769,0.100000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.440171,0.023110,0.508117,0.009345,
default,4,NO_INPUT,4096,4096,1024,1.000000,167690,0.100000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.422474,0.027367,1.330720,0.000614,
default,4,NO_INPUT,4096,4096,1024,1.000000,4095,0.200000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,8.613632,0.046255,0.254165,0.002311,
default,4,NO_INPUT,4096,4096,1024,1.000000,33579,0.200000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,9.141419,0.204654,0.777739,0.010027,
default,4,NO_INPUT,4096,4096,1024,1.000000,335790,0.200000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,8.908427,0.078761,4.009600,0.172084,
default,4,NO_INPUT,4096,4096,1024,1.000000,10240,0.500000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,21.791306,0.109399,0.379008,0.004823,
default,4,NO_INPUT,4096,4096,1024,1.000000,83968,0.500000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,21.929865,0.124389,1.600245,0.039933,
default,4,NO_INPUT,4096,4096,1024,1.000000,839680,0.500000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,21.202454,0.149010,12.995732,0.121986,
default,4,NO_INPUT,4096,4096,1024,1.000000,867,0.050000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.835808,0.046638,0.166773,0.001341,
default,4,NO_INPUT,4096,4096,1024,1.000000,8364,0.050000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.813557,0.011530,0.470176,0.006889,
default,4,NO_INPUT,4096,4096,1024,1.000000,83589,0.050000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.799851,0.015217,0.614283,0.017310,
default,4,NO_INPUT,4096,4096,1024,1.000000,1734,0.100000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.339659,0.019044,0.209291,0.001265,
default,4,NO_INPUT,4096,4096,1024,1.000000,16728,0.100000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.345131,0.029184,0.349525,0.000900,
default,4,NO_INPUT,4096,4096,1024,1.000000,167178,0.100000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.343915,0.025004,1.190325,0.025904,
default,4,NO_INPUT,4096,4096,1024,1.000000,3468,0.200000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.445024,0.073269,0.266208,0.001601,
default,4,NO_INPUT,4096,4096,1024,1.000000,33456,0.200000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.540192,0.042538,0.802699,0.013333,
default,4,NO_INPUT,4096,4096,1024,1.000000,334356,0.200000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.409931,0.028276,3.140416,0.100880,
default,4,NO_INPUT,4096,4096,1024,1.000000,8704,0.500000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.653226,0.013714,0.504064,0.001859,
default,4,NO_INPUT,4096,4096,1024,1.000000,83968,0.500000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.821248,0.030394,1.941685,0.069412,
default,4,NO_INPUT,4096,4096,1024,1.000000,839168,0.500000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.696811,0.043821,13.804906,0.310138,
default,4,NO_INPUT,4096,4096,1024,1.000000,792,0.050000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.459680,0.015442,0.166165,0.001912,
default,4,NO_INPUT,4096,4096,1024,1.000000,7872,0.050000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.454048,0.018936,0.677685,0.012816,
default,4,NO_INPUT,4096,4096,1024,1.000000,78648,0.050000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.441376,0.015399,0.747200,0.018853,
default,4,NO_INPUT,4096,4096,1024,1.000000,1650,0.100000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.685472,0.020530,0.178389,0.002247,
default,4,NO_INPUT,4096,4096,1024,1.000000,16400,0.100000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.679093,0.016312,0.323733,0.000640,
default,4,NO_INPUT,4096,4096,1024,1.000000,163850,0.100000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.688725,0.018936,1.127221,0.014137,
default,4,NO_INPUT,4096,4096,1024,1.000000,3366,0.200000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.097760,0.013299,0.336992,0.004376,
default,4,NO_INPUT,4096,4096,1024,1.000000,33456,0.200000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.104267,0.015649,0.736832,0.006440,
default,4,NO_INPUT,4096,4096,1024,1.000000,334254,0.200000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.092469,0.019870,2.910923,0.056552,
default,4,NO_INPUT,4096,4096,1024,1.000000,8448,0.500000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,2.376054,0.010585,0.518016,0.007331,
default,4,NO_INPUT,4096,4096,1024,1.000000,83968,0.500000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,2.365984,0.009262,2.203691,0.040351,
default,4,NO_INPUT,4096,4096,1024,1.000000,838912,0.500000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,2.365643,0.005701,10.673985,0.082525,
default,4,NO_INPUT,4096,4096,2048,1.000000,1020,0.050000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.544715,0.062293,0.307221,0.001586,
default,4,NO_INPUT,4096,4096,2048,1.000000,8364,0.050000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.757771,0.178480,0.691925,0.015342,
default,4,NO_INPUT,4096,4096,2048,1.000000,83640,0.050000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.528555,0.057506,1.761675,0.048602,
default,4,NO_INPUT,4096,4096,2048,1.000000,2045,0.100000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.920693,0.062422,0.489440,0.004555,
default,4,NO_INPUT,4096,4096,2048,1.000000,16769,0.100000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.654176,0.003544,1.427445,0.015062,
default,4,NO_INPUT,4096,4096,2048,1.000000,167690,0.100000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.858368,0.020246,4.232000,0.043459,
default,4,NO_INPUT,4096,4096,2048,1.000000,4095,0.200000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,9.473472,0.138609,0.603371,0.004103,
default,4,NO_INPUT,4096,4096,2048,1.000000,33579,0.200000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,9.510219,0.158917,2.548331,0.026031,
default,4,NO_INPUT,4096,4096,2048,1.000000,335790,0.200000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,9.184937,0.019409,13.099712,0.175564,
default,4,NO_INPUT,4096,4096,2048,1.000000,10240,0.500000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,22.375916,0.062923,1.103915,0.009374,
default,4,NO_INPUT,4096,4096,2048,1.000000,83968,0.500000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,23.029366,0.073154,5.324928,0.119322,
default,4,NO_INPUT,4096,4096,2048,1.000000,839680,0.500000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,23.468201,0.237645,43.968906,0.150578,
default,4,NO_INPUT,4096,4096,2048,1.000000,867,0.050000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.884459,0.029914,0.319275,0.003663,
default,4,NO_INPUT,4096,4096,2048,1.000000,8364,0.050000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.892256,0.034309,0.964640,0.013908,
default,4,NO_INPUT,4096,4096,2048,1.000000,83589,0.050000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,0.889568,0.024676,1.600427,0.023072,
default,4,NO_INPUT,4096,4096,2048,1.000000,1734,0.100000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.398507,0.014367,0.430688,0.000249,
default,4,NO_INPUT,4096,4096,2048,1.000000,16728,0.100000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.432405,0.012620,1.087669,0.013206,
default,4,NO_INPUT,4096,4096,2048,1.000000,167178,0.100000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.466411,0.065296,3.650229,0.053106,
default,4,NO_INPUT,4096,4096,2048,1.000000,3468,0.200000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.439595,0.020822,0.585291,0.002682,
default,4,NO_INPUT,4096,4096,2048,1.000000,33456,0.200000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.553429,0.035408,2.741685,0.021352,
default,4,NO_INPUT,4096,4096,2048,1.000000,334356,0.200000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,2.537675,0.069864,11.820031,0.281621,
default,4,NO_INPUT,4096,4096,2048,1.000000,8704,0.500000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.628181,0.011144,1.203541,0.009047,
default,4,NO_INPUT,4096,4096,2048,1.000000,83968,0.500000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.697995,0.025451,6.562773,0.062444,
default,4,NO_INPUT,4096,4096,2048,1.000000,839168,0.500000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,5.836288,0.038533,44.817913,0.080806,
default,4,NO_INPUT,4096,4096,2048,1.000000,792,0.050000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.579712,0.017108,0.344053,0.009031,
default,4,NO_INPUT,4096,4096,2048,1.000000,7872,0.050000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.580299,0.008566,1.432000,0.023484,
default,4,NO_INPUT,4096,4096,2048,1.000000,78648,0.050000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.579349,0.012299,1.682603,0.037721,
default,4,NO_INPUT,4096,4096,2048,1.000000,1650,0.100000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.912661,0.001541,0.391083,0.003479,
default,4,NO_INPUT,4096,4096,2048,1.000000,16400,0.100000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.908128,0.012121,0.876683,0.010351,
default,4,NO_INPUT,4096,4096,2048,1.000000,163850,0.100000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,0.912213,0.007847,2.465760,0.010958,
default,4,NO_INPUT,4096,4096,2048,1.000000,3366,0.200000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.538688,0.016419,0.739104,0.001736,
default,4,NO_INPUT,4096,4096,2048,1.000000,33456,0.200000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.539253,0.015184,2.668117,0.044470,
default,4,NO_INPUT,4096,4096,2048,1.000000,334254,0.200000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.548117,0.011117,8.740693,0.175648,
default,4,NO_INPUT,4096,4096,2048,1.000000,8448,0.500000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,3.336427,0.011542,1.243040,0.011222,
default,4,NO_INPUT,4096,4096,2048,1.000000,83968,0.500000,0.010000,256,saad,1,0.500000,scalar,1,0,1,3,-1,3.339520,0.017233,7.180224,0.479634,
default,4,NO_INPUT,4096,4096,2048,1.000000,838912,0.500000,0.100000,256,saad,1,0.500000,scalar,1,0,1,3,-1,3.340171,0.011472,37.610252,0.169665,
default,4,NO_INPUT,4096,4096,4096,1.000000,1020,0.050000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.568843,0.048772,0.616608,0.005688,
default,4,NO_INPUT,4096,4096,4096,1.000000,8364,0.050000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.512576,0.025684,1.523168,0.026725,
default,4,NO_INPUT,4096,4096,4096,1.000000,83640,0.050000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,2.465621,0.014966,5.107851,0.070752,
default,4,NO_INPUT,4096,4096,4096,1.000000,2045,0.100000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.625334,0.012980,1.041397,0.001487,
default,4,NO_INPUT,4096,4096,4096,1.000000,16769,0.100000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.909258,0.160036,3.493941,0.012998,
default,4,NO_INPUT,4096,4096,4096,1.000000,167690,0.100000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,4.630549,0.012412,11.727882,0.087578,
default,4,NO_INPUT,4096,4096,4096,1.000000,4095,0.200000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,8.808843,0.059305,1.369003,0.007486,
default,4,NO_INPUT,4096,4096,4096,1.000000,33579,0.200000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,9.256886,0.077132,7.485569,0.088308,
default,4,NO_INPUT,4096,4096,4096,1.000000,335790,0.200000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,8.835520,0.089371,34.060566,0.127895,
default,4,NO_INPUT,4096,4096,4096,1.000000,10240,0.500000,0.001000,64,saad,1,0.500000,scalar,1,0,1,3,-1,21.455307,0.057241,2.815232,0.023627,
default,4,NO_INPUT,4096,4096,4096,1.000000,83968,0.500000,0.010000,64,saad,1,0.500000,scalar,1,0,1,3,-1,22.104193,0.184155,15.719178,0.209160,
default,4,NO_INPUT,4096,4096,4096,1.000000,839680,0.500000,0.100000,64,saad,1,0.500000,scalar,1,0,1,3,-1,21.191872,0.043234,113.384338,0.147863,
default,4,NO_INPUT,4096,4096,4096,1.000000,867,0.050000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.160651,0.020985,0.629003,0.004166,
default,4,NO_INPUT,4096,4096,4096,1.000000,8364,0.050000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.159381,0.012912,2.071477,0.026293,
default,4,NO_INPUT,4096,4096,4096,1.000000,83589,0.050000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.188331,0.011356,4.707755,0.078406,
default,4,NO_INPUT,4096,4096,4096,1.000000,1734,0.100000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.969707,0.017490,0.890613,0.003753,
default,4,NO_INPUT,4096,4096,4096,1.000000,16728,0.100000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.966101,0.071925,2.972448,0.022302,
default,4,NO_INPUT,4096,4096,4096,1.000000,167178,0.100000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,1.966155,0.062226,10.489578,0.085040,
default,4,NO_INPUT,4096,4096,4096,1.000000,3468,0.200000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.439840,0.025069,1.277920,0.007340,
default,4,NO_INPUT,4096,4096,4096,1.000000,33456,0.200000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.375648,0.061145,7.507019,0.025787,
default,4,NO_INPUT,4096,4096,4096,1.000000,334356,0.200000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,3.421717,0.052905,32.500011,0.129054,
default,4,NO_INPUT,4096,4096,4096,1.000000,8704,0.500000,0.001000,128,saad,1,0.500000,scalar,1,0,1,3,-1,7.668085,0.033101,2.736747,0.041663,
default,4,NO_INPUT,4096,4096,4096,1.000000,83968,0.500000,0.010000,128,saad,1,0.500000,scalar,1,0,1,3,-1,7.685024,0.045516,17.870987,0.189127,
default,4,NO_INPUT,4096,4096,4096,1.000000,839168,0.500000,0.100000,128,saad,1,0.500000,scalar,1,0,1,3,-1,7.705856,0.011596,115.417274,0.117325,
default,4,NO_INPUT,4096,4096,4096,1.000000,792,0.050000,0.001000,256,saad,1,0.500000,scalar,1,0,1,3,-1,1.094176,0.008924,0.699552,0.011099,
